,nr,q_nr,theory_nr,theory,question,answer,meta_folder,meta_file,meta_depth,meta_id,D_maxD,D_NFact,D_NRule,Q_Dep,Q_Len,Q_strategy,Q_proofs,formulated_facts_str,formulated_rules_str,resulted_new_facts_list,formulated_query_list,answer_code,answer_LLM
543,67122,3,3196,"Anne is cold. Anne is green. Bob is cold. Fiona is quiet. Fiona is young. Harry is green. Harry is quiet. Green people are quiet. All young people are nice. Cold people are smart. All green, nice people are smart. All quiet, cold people are young. Quiet people are young. If someone is quiet and rough then they are smart. Cold, smart people are green.",Fiona is not nice.,False,OWA,train,5,AttNoneg-OWA-D5-1100,5,7,8,1,2,inv-proof,[(((triple5) -> rule2) OR ((((triple4) -> rule6)) -> rule2))],"1. Cold(Anne)
2. Green(Anne)
3. Cold(Bob)
4. Quiet(Fiona)
5. Young(Fiona)
6. Green(Harry)
7. Quiet(Harry)
","1. IF Quiet(person) AND Rough(person) THEN Smart(person)
2. IF Young(person) THEN Nice(person)
3. IF Cold(person) THEN Smart(person)
4. IF Green(person) AND Nice(person) THEN Smart(person)
5. IF Quiet(person) AND Cold(person) THEN Young(person)
6. IF Quiet(person) THEN Young(person)
7. IF Rough(person) AND Cold(person) THEN Smart(person)
8. IF Green(person) THEN Smart(person)
","1. Cold(Anne)
2. Green(Anne)
3. Cold(Bob)
4. Quiet(Fiona)
5. Young(Fiona)
6. Green(Harry)
7. Quiet(Harry)
8. NOTHING.
","1. Not(Fiona)
",False,False
544,67402,3,3209,The bear chases the mouse. The bear is rough. The bear visits the rabbit. The lion sees the mouse. The mouse is big. The rabbit chases the mouse. The rabbit visits the lion. If something sees the bear and the bear is kind then it chases the rabbit. If something sees the lion then the lion chases the rabbit. If something chases the lion then the lion chases the mouse. If something visits the mouse then the mouse visits the lion. If something chases the bear and the bear sees the mouse then the bear visits the rabbit. If something sees the lion then it visits the mouse. If something chases the lion and the lion is big then the lion visits the rabbit. If something visits the lion then it sees the lion.,The rabbit does not see the lion.,False,OWA,train,5,RelNoneg-OWA-D5-968,5,7,8,1,2,inv-proof,[(((triple7) -> rule8))],"1. Good(Bob)
2. Need(Bob, Apple)
3. Like(Cat, Apple)
4. Rough(Bear)
5. Visit(Bear, Rabbit)
6. See(Lion, Mouse)
7. Big(Mouse)
8. Chase(Rabbit, Mouse)
9. Visit(Rabbit, Lion)
","1. IF See(something, bear) AND Kind(bear), THEN Chase(something, rabbit)
2. IF See(something, lion), THEN Chase(something, rabbit)
3. IF Chase(something, lion), THEN Chase(something, mouse)
4. IF Visit(something, mouse), THEN Visit(something, lion)
5. IF Chase(something, bear) AND See(bear, mouse), THEN Visit(something, rabbit)
6. IF See(something, lion), THEN Visit(something, mouse)
7. IF Chase(something, lion) AND Big(lion), THEN Visit(something, rabbit)
8. IF Visit(something, lion), THEN See(something, lion)
","1. Good(Bob)
2. Need(Bob, Apple)
3. Like(Cat, Apple)
4. Rough(Bear)
5. Visit(Bear, Rabbit)
6. See(Lion, Mouse)
7. Big(Mouse)
8. Chase(Rabbit, Mouse)
9. Visit(Rabbit, Lion)
10. NOTHING
","1. Don't see(Rabbit)
",False,False
545,44380,3,5742,The bald eagle is red. The mouse is red. The mouse needs the bald eagle. The tiger is red. The tiger is not round. The tiger does not need the bald eagle. The tiger needs the mouse. If something needs the tiger and it likes the bald eagle then it is not cold. If the tiger is big and the tiger needs the bald eagle then the bald eagle likes the mouse. If something eats the tiger then the tiger eats the mouse. If something eats the bald eagle and it needs the bald eagle then it likes the bald eagle. If the tiger is cold then the tiger is big. If the tiger needs the mouse and the tiger likes the bald eagle then the mouse likes the tiger. If something needs the bald eagle then the bald eagle needs the mouse. If something likes the bald eagle and it does not eat the bald eagle then the bald eagle is cold.,The bald eagle does not need the mouse.,False,OWA,train,1,RelNeg-OWA-D1-1435,1,7,8,1,2,inv-proof,[(((triple3) -> rule7))],"1. Red(Bald Eagle)
2. Red(Mouse)
3. Need(Mouse, Bald Eagle)
4. Red(Tiger)
5. Not Round(Tiger)
6. Need(Tiger, Mouse)
","1. IF Need(tiger) AND Like(tiger, baldEagle) THEN NotCold(tiger)
2. IF Big(tiger) AND Need(tiger) THEN Like(tiger, mouse)
3. IF Eat(tiger, mouse) THEN Like(tiger, baldEagle)
4. IF Need(baldEagle) AND Like(baldEagle, mouse) THEN Cold(baldEagle)
5. IF Big(tiger) THEN Cold(tiger)
6. IF Need(tiger) AND Like(tiger, baldEagle) THEN Like(mouse, tiger)
7. IF Need(baldEagle) THEN Cold(baldEagle)
","1. Red(Bald Eagle)
2. Red(Mouse)
3. Need(Mouse, Bald Eagle)
4. Red(Tiger)
5. Not Round(Tiger)
6. Need(Tiger, Mouse)
7. NOTHING.
","1. Need(Bald Eagle, Mouse)
",False,False
546,33916,3,4383,"Anne is cold. Anne is nice. Anne is white. Fiona is nice. Fiona is red. Harry is red. Harry is rough. All rough, kind things are cold. All cold, red things are rough. If something is red then it is kind. If something is cold and red then it is nice. If Harry is white then Harry is smart. If Fiona is smart and Fiona is kind then Fiona is red. All smart, red things are rough. If Fiona is kind and Fiona is rough then Fiona is nice.",Harry is not kind.,False,OWA,train,1,AttNoneg-OWA-D1-1395,3,7,8,1,2,inv-proof,[(((triple6) -> rule3))],"1. Cold(Anne)
2. Nice(Anne)
3. White(Anne)
4. Nice(Fiona)
5. Red(Fiona)
6. Red(Harry)
7. Rough(Harry)
","1. IF Cold(thing) AND Red(thing) THEN Nice(thing)
2. IF Red(thing) THEN Rough(thing)
3. IF Red(thing) THEN Nice(thing)
4. IF White(Harry) THEN Smart(Harry)
5. IF Smart(Fiona) AND Kind(Fiona) THEN Red(Fiona)
6. IF Smart(thing) AND Red(thing) THEN Rough(thing)
7. IF Kind(Fiona) AND Rough(Fiona) THEN Nice(Fiona)
","1. Cold(Anne)
2. Nice(Anne)
3. White(Anne)
4. Nice(Fiona)
5. Red(Fiona)
6. Red(Harry)
7. Rough(Harry)
8. NOTHING
","1. Not(Harry)
",False,False
547,11804,3,1063,"Bob is blue. Bob is furry. Bob is rough. Bob is smart. Gary is smart. Gary is white. Gary is young. If someone is smart then they are young. Blue, smart people are young. If Bob is rough then Bob is furry. If Bob is blue then Bob is furry. All blue people are young. Rough people are blue. All smart people are rough. All smart, blue people are young.",Bob is not young.,False,OWA,train,2,AttNoneg-OWA-D2-367,2,7,8,1,2,inv-proof,[(((triple1) -> rule5) OR ((triple4) -> rule1) OR ((triple1 triple4) -> rule2) OR ((triple4 triple1) -> rule8) OR ((((triple3) -> rule6)) -> rule5) OR ((triple4 ((triple3) -> rule6)) -> rule8) OR ((((triple3) -> rule6) triple4) -> rule2) OR ((((((triple4) -> rule7)) -> rule6)) -> rule5) OR ((triple4 ((((triple4) -> rule7)) -> rule6)) -> rule8) OR ((((((triple4) -> rule7)) -> rule6) triple4) -> rule2))],"1. Blue(Bob)
2. Furry(Bob)
3. Rough(Bob)
4. Smart(Bob)
5. Smart(Gary)
6. White(Gary)
7. Young(Gary)
","1. IF Smart(Person) THEN Young(Person)
2. IF Blue(Person) AND Smart(Person) THEN Young(Person)
3. IF Rough(Bob) THEN Furry(Bob)
4. IF Blue(Bob) THEN Furry(Bob)
5. IF Blue(Person) THEN Young(Person)
6. IF Rough(Person) THEN Blue(Person)
7. IF Smart(Person) THEN Rough(Person)
8. IF Blue(Person) AND Smart(Person) THEN Young(Person)
","1. Blue(Bob)
2. Furry(Bob)
3. Rough(Bob)
4. Smart(Bob)
5. Smart(Gary)
6. White(Gary)
7. Young(Gary)
8. NOTHING
","1. Not Young(Bob)
",False,False
548,20096,3,2592,The lion eats the squirrel. The lion sees the squirrel. The lion visits the squirrel. The squirrel eats the lion. The squirrel is young. The squirrel sees the lion. The squirrel visits the lion. If something visits the squirrel and it is young then it is round. If something eats the squirrel and the squirrel sees the lion then the lion is young. If something visits the squirrel and it eats the lion then the lion is green. If something is big then it sees the lion. If something sees the squirrel then the squirrel sees the lion. If something is green then it eats the squirrel. If something visits the lion and it eats the lion then the lion visits the squirrel. If something is green and it visits the lion then the lion eats the squirrel.,The lion is not young.,False,OWA,test,1,RelNoneg-OWA-D1-705,2,7,8,1,3,inv-proof,[(((triple1 triple6) -> rule2) OR ((triple1 ((triple2) -> rule5)) -> rule2))],"1. Eat(Lion, Squirrel)
2. See(Lion, Squirrel)
3. Visit(Lion, Squirrel)
4. Eat(Squirrel, Lion)
5. Young(Squirrel)
6. See(Squirrel, Lion)
7. Visit(Squirrel, Lion)
","1. IF Visit(something, squirrel) AND Young(squirrel), THEN Round(something)
2. IF Eat(something, squirrel) AND See(lion), THEN Young(lion)
3. IF Visit(something, squirrel) AND Eat(squirrel), THEN Green(lion)
4. IF Big(something), THEN See(lion)
5. IF See(something, squirrel), THEN See(lion)
6. IF Green(something), THEN Eat(squirrel)
7. IF Visit(something, lion) AND Eat(lion), THEN Visit(lion, squirrel)
8. IF Green(something) AND Visit(something, lion), THEN Eat(squirrel)
","1. Eat(Lion, Squirrel)
2. See(Lion, Squirrel)
3. Visit(Lion, Squirrel)
4. Eat(Squirrel, Lion)
5. Young(Squirrel)
6. See(Squirrel, Lion)
7. Visit(Squirrel, Lion)
8. NOTHING.
","1. Not Young(Lion)
",False,False
549,14708,3,704,"Anne is furry. Bob is blue. Bob is rough. Fiona is red. Fiona is rough. Fiona is smart. Harry is rough. All smart people are furry. All red people are furry. If someone is red and furry then they are smart. If someone is smart then they are blue. All furry, kind people are rough. All blue, smart people are kind. All furry people are red. All furry, rough people are red.",Fiona is not blue.,False,OWA,train,5,AttNeg-OWA-D5-961,5,7,8,1,2,inv-proof,[(((triple6) -> rule4) OR ((((triple4 ((triple4) -> rule2)) -> rule3)) -> rule4))],"1. Furry(Anne)
2. Blue(Bob)
3. Rough(Bob)
4. Red(Fiona)
5. Rough(Fiona)
6. Smart(Fiona)
7. Rough(Harry)
","1. IF Furry(people) THEN Blue(people)
2. IF Red(people) THEN Furry(people)
3. IF Furry(person) AND Red(person) THEN Smart(person)
4. IF Smart(person) THEN Blue(person)
5. IF Kind(people) THEN Rough(people)
6. IF Blue(person) AND Smart(person) THEN Kind(person)
7. IF Furry(person) THEN Red(person)
8. IF Furry(person) AND Rough(person) THEN Red(person)
","1. Furry(Anne)
2. Blue(Bob)
3. Rough(Bob)
4. Red(Fiona)
5. Rough(Fiona)
6. Smart(Fiona)
7. Rough(Harry)
8. NOTHING
","1. Not(Blue)(Fiona)
",False,False
550,2740,3,189,The cow eats the lion. The cow is round. The cow visits the tiger. The lion eats the cow. The lion is nice. The squirrel is cold. The tiger is green. If something sees the cow then the cow sees the lion. If something eats the cow then the cow is green. If the lion sees the squirrel then the lion is green. If something visits the cow then it is nice. If the cow visits the squirrel and the cow sees the squirrel then the cow sees the lion. If something sees the cow then the cow is round. If the cow is cold then the cow sees the lion. If something is green then it is cold.,The cow is not green.,False,OWA,dev,3,RelNoneg-OWA-D3-1512,3,7,8,1,2,inv-proof,[(((triple4) -> rule2))],"1. Eat(Cow, Lion)
2. Round(Cow)
3. Visit(Cow, Tiger)
4. Eat(Lion, Cow)
5. Nice(Lion)
6. Cold(Squirrel)
7. Green(Tiger)
","1. IF See(cow) THEN See(lion)
2. IF Eat(cow) THEN Green(cow)
3. IF See(lion) THEN Green(lion)
4. IF Visit(cow) THEN Nice(cow)
5. IF See(squirrel) AND See(cow) THEN See(lion)
6. IF Round(cow) THEN See(lion)
7. IF Cold(cow) THEN See(lion)
8. IF Green(something) THEN Cold(something)
","1. Eat(Cow, Lion)
2. Round(Cow)
3. Visit(Cow, Tiger)
4. Eat(Lion, Cow)
5. Nice(Lion)
6. Cold(Squirrel)
7. Green(Tiger)
8. NOTHING.
","1. Not(Green)(Cow)
",False,False
551,30788,3,3980,The mouse chases the tiger. The mouse sees the tiger. The tiger chases the mouse. The tiger is round. The tiger is young. The tiger needs the mouse. The tiger sees the mouse. If someone needs the tiger and the tiger chases the mouse then the mouse chases the tiger. If someone is red then they need the tiger. If someone chases the mouse and the mouse chases the tiger then the tiger is red. If someone sees the tiger and the tiger sees the mouse then the mouse is big. If someone needs the tiger then they see the mouse. If the tiger sees the mouse and the mouse is red then the tiger chases the mouse. If someone chases the tiger and they are red then they are round. If someone needs the tiger then they are round.,The mouse is not big.,False,OWA,train,1,RelNoneg-OWA-D1-733,2,7,8,1,3,inv-proof,[(((triple2 triple7) -> rule4) OR ((triple2 ((((((triple3 triple1) -> rule3)) -> rule2)) -> rule5)) -> rule4))],"1. Chase(Mouse, Tiger)
2. See(Mouse, Tiger)
3. Chase(Tiger, Mouse)
4. Round(Tiger)
5. Young(Tiger)
6. Need(Tiger, Mouse)
7. See(Tiger, Mouse)
","1. IF Need(tiger) AND Chase(mouse) THEN Chase(mouse)
2. IF Red(person) THEN Need(tiger)
3. IF Chase(mouse) AND Chase(tiger) THEN Red(tiger)
4. IF See(tiger) AND See(mouse) THEN Big(mouse)
5. IF Need(tiger) THEN See(mouse)
6. IF See(tiger) AND Red(mouse) THEN Chase(tiger)
7. IF Chase(person) AND Round(person) THEN Need(tiger)
8. IF Need(tiger) THEN Round(person)
","1. Chase(Mouse, Tiger)
2. See(Mouse, Tiger)
3. Chase(Tiger, Mouse)
4. Round(Tiger)
5. Young(Tiger)
6. Need(Tiger, Mouse)
7. See(Tiger, Mouse)
8. NOTHING.
","1. Not Big(Mouse)
",False,False
552,1082,3,142,"Charlie is blue. Charlie is cold. Charlie is not furry. Charlie is red. Charlie is round. Erin is not green. Erin is not round. If something is furry and not green then it is red. If something is furry and round then it is not red. If Charlie is blue then Charlie is red. If something is furry and not green then it is blue. All furry, young things are blue. If Charlie is blue and Charlie is cold then Charlie is young. If something is blue then it is round. All green, cold things are young.",Charlie is not young.,False,OWA,test,1,AttNeg-OWA-D1-1816,1,7,8,1,3,inv-proof,[(((triple1 triple2) -> rule6))],"1. Blue(Charlie)
2. Cold(Charlie)
3. Furry(Charlie)
4. Red(Charlie)
5. Round(Charlie)
6. Not Green(Erin)
7. Not Round(Erin)
","1. IF Furry(x) AND NotGreen(x) THEN Red(x)
2. IF Furry(x) AND Round(x) THEN NotRed(x)
3. IF Blue(Charlie) THEN Red(Charlie)
4. IF Furry(x) AND NotGreen(x) THEN Blue(x)
5. ALL Furry(y), Young(y) THEN Blue(y)
6. IF Blue(Charlie) AND Cold(Charlie) THEN Young(Charlie)
7. IF Blue(x) THEN Round(x)
8. ALL Green(y), Cold(y) THEN Young(y)
","1. Blue(Charlie)
2. Cold(Charlie)
3. Furry(Charlie)
4. Red(Charlie)
5. Round(Charlie)
6. Not Green(Erin)
7. Not Round(Erin)
8. NOTHING.
","1. Not Young(Charlie)
",False,False
553,67810,3,4709,The bald eagle likes the cow. The bald eagle sees the cow. The bald eagle visits the cow. The cow is rough. The cow is young. The cow sees the bald eagle. The cow visits the bald eagle. If someone sees the cow and the cow likes the bald eagle then the bald eagle is blue. If someone visits the bald eagle and they see the cow then the bald eagle is blue. If someone is rough then they like the bald eagle. If someone likes the cow and they are blue then they do not visit the bald eagle. If someone visits the bald eagle then the bald eagle sees the cow. If the bald eagle sees the cow then the bald eagle is young. If someone likes the bald eagle then the bald eagle is big. If the cow visits the bald eagle then the cow is kind.,The bald eagle is not young.,False,OWA,train,3,RelNeg-OWA-D3-1148,3,7,8,1,2,inv-proof,[(((triple2) -> rule6) OR ((((triple7) -> rule5)) -> rule6))],"1. Like(BaldEagle, Cow)
2. See(BaldEagle, Cow)
3. Visit(BaldEagle, Cow)
4. Rough(Cow)
5. Young(Cow)
6. See(Cow, BaldEagle)
7. Visit(Cow, BaldEagle)
","1. IF See(cow) AND Like(cow, bald eagle) THEN Blue(bald eagle)
2. IF Visit(bald eagle) AND See(cow) THEN Blue(bald eagle)
3. IF Rough(person) THEN Like(bald eagle)
4. IF Like(cow, bald eagle) AND Not Visit(bald eagle) THEN Blue(bald eagle)
5. IF See(bald eagle) AND Cow(bald eagle) THEN Young(bald eagle)
6. IF Like(bald eagle) THEN Big(bald eagle)
7. IF Cow(bald eagle) THEN Kind(cow)
","1. Like(BaldEagle, Cow)
2. See(BaldEagle, Cow)
3. Visit(BaldEagle, Cow)
4. Rough(Cow)
5. Young(Cow)
6. See(Cow, BaldEagle)
7. Visit(Cow, BaldEagle)
8. NOTHING
","1. Not Young(Bald Eagle)
",False,True
554,3048,3,147,"Anne is nice. Anne is young. Dave is cold. Dave is rough. Dave is smart. Fiona is big. Gary is big. All young people are rough. If someone is rough and smart then they are cold. If Anne is rough then Anne is smart. If someone is cold then they are big. All smart people are nice. Round people are young. Young, cold people are rough. Cold, big people are round.",Anne is not rough.,False,OWA,train,5,AttNoneg-OWA-D5-1412,5,7,8,1,2,inv-proof,[(((triple2) -> rule1))],"1. Nice(Anne)
2. Young(Anne)
3. Cold(Dave)
4. Rough(Dave)
5. Smart(Dave)
6. Big(Fiona)
7. Big(Gary)
","1. IF Young(people) THEN Rough(people)
2. IF Smart(someone) AND Rough(someone) THEN Cold(someone)
3. IF Rough(Anne) THEN Smart(Anne)
4. IF Cold(someone) THEN Big(someone)
5. IF Smart(people) THEN Nice(people)
6. IF Round(people) THEN Young(people)
7. IF Young(people) AND Cold(people) THEN Rough(people)
8. IF Cold(people) AND Big(people) THEN Round(people)
","1. Nice(Anne)
2. Young(Anne)
3. Cold(Dave)
4. Rough(Dave)
5. Smart(Dave)
6. Big(Fiona)
7. Big(Gary)
","1. Not(Anne)
",False,False
555,32148,3,4156,The bear is rough. The bear likes the cat. The cat is round. The cat sees the rabbit. The lion needs the bear. The rabbit likes the bear. The rabbit needs the lion. If someone sees the cat and they are big then the cat sees the lion. If someone likes the lion then the lion likes the rabbit. If the lion sees the cat then the lion is cold. If someone is rough and nice then they like the cat. If the cat is nice and the cat is round then the cat sees the lion. If someone sees the rabbit and the rabbit is rough then they are rough. If someone needs the bear then they see the bear. If someone likes the cat then the cat needs the rabbit.,The lion does not see the bear.,False,OWA,train,1,RelNoneg-OWA-D1-1489,1,7,8,1,2,inv-proof,[(((triple5) -> rule7))],"1. Rough(Bear)
2. Like(Bear, Cat)
3. Round(Cat)
4. See(Cat, Rabbit)
5. Need(Lion, Bear)
6. Like(Rabbit, Bear)
7. Need(Rabbit, Lion)
","1. IF See(cat) AND Big(person), THEN Cat(lion)
2. IF Like(lion), THEN Like(rabbit)
3. IF See(lion) AND Cold(lion), THEN See(cat)
4. IF Rough(person) AND Nice(person), THEN Like(cat)
5. IF Nice(cat) AND Round(cat), THEN See(lion)
6. IF See(rabbit) AND Rough(rabbit), THEN Rough(person)
7. IF Need(person), THEN See(bear)
8. IF Like(cat), THEN Need(rabbit)
","1. Rough(Bear)
2. Like(Bear, Cat)
3. Round(Cat)
4. See(Cat, Rabbit)
5. Need(Lion, Bear)
6. Like(Rabbit, Bear)
7. Need(Rabbit, Lion)
8. NOTHING
","1. Good(Lion)
2. Need(Lion, Bear)
",False,False
556,29838,3,2687,Anne is big. Anne is not kind. Anne is nice. Anne is not white. Fiona is kind. Fiona is smart. Harry is nice. If someone is rough then they are blue. If someone is kind then they are blue. If Harry is kind then Harry is nice. All blue people are white. If someone is nice and blue then they are not white. All white people are rough. If Anne is not big then Anne is not blue. If Harry is nice and Harry is not blue then Harry is smart.,Fiona is not blue.,False,OWA,train,2,AttNeg-OWA-D2-2203,3,7,8,1,2,inv-proof,[(((triple5) -> rule2))],"1. Big(Anne)
2. Not Kind(Anne)
3. Nice(Anne)
4. Not White(Anne)
5. Kind(Fiona)
6. Smart(Fiona)
7. Nice(Harry)
","1. IF Rough(someone) THEN Blue(someone)
2. IF Kind(someone) THEN Blue(someone)
3. IF Kind(Harry) THEN Nice(Harry)
4. IF Blue(people) THEN White(people)
5. IF Nice(Harry) AND NOT Blue(Harry) THEN Smart(Harry)
","1. Big(Anne)
2. Not Kind(Anne)
3. Nice(Anne)
4. Not White(Anne)
5. Kind(Fiona)
6. Smart(Fiona)
7. Nice(Harry)
8. NOTHING.
","1. Not(Blue)(Fiona)
",False,False
