,nr,q_nr,theory_nr,theory,question,answer,meta_folder,meta_file,meta_depth,meta_id,D_maxD,D_NFact,D_NRule,Q_Dep,Q_Len,Q_strategy,Q_proofs
413677,13618,7,652,"Anne is quiet. Anne is red. Anne is smart. Bob is smart. Erin is young. Fiona is quiet. Fiona is round. All white people are red. If someone is young then they are furry. If someone is furry and quiet then they are white. All quiet people are young. If Fiona is quiet then Fiona is white. If someone is smart then they are quiet. Red, smart people are round. All furry, red people are white.",Anne is not white.,False,OWA,train,5,AttNoneg-OWA-D5-360,6,7,8,3,5,inv-proof,[(((((((triple1) -> rule4)) -> rule2) triple1) -> rule3) OR ((((((triple1) -> rule4)) -> rule2) triple2) -> rule8) OR ((((((triple1) -> rule4)) -> rule2) ((triple3) -> rule6)) -> rule3) OR ((((((((triple3) -> rule6)) -> rule4)) -> rule2) triple1) -> rule3) OR ((((((((triple3) -> rule6)) -> rule4)) -> rule2) triple2) -> rule8) OR ((((((((triple3) -> rule6)) -> rule4)) -> rule2) ((triple3) -> rule6)) -> rule3))]
381231,11820,7,816,The dog eats the squirrel. The dog is green. The dog is kind. The dog is red. The dog visits the squirrel. The squirrel eats the dog. The squirrel sees the dog. If someone sees the squirrel then the squirrel eats the dog. If someone visits the dog then they see the squirrel. If someone eats the dog then they are big. If someone is green then they are big. If someone visits the squirrel then they are red. If the squirrel is red then the squirrel visits the dog. If someone visits the squirrel then the squirrel is red. If someone is nice and they see the dog then the dog visits the squirrel.,The squirrel does not see the squirrel.,False,OWA,test,3,RelNoneg-OWA-D3-401,3,7,8,3,4,inv-proof,[(((((((triple5) -> rule7)) -> rule6)) -> rule2))]
349809,49786,7,3454,The cat is red. The cat does not need the lion. The lion eats the cat. The lion is blue. The lion is round. The lion does not like the cat. The lion needs the cat. If something eats the cat then it is not rough. If the lion likes the cat then the lion needs the cat. If something needs the cat and it does not like the cat then it likes the lion. If something is blue then it likes the lion. If something likes the cat then the cat eats the lion. If the cat needs the lion and the cat is not round then the cat eats the lion. If something likes the lion then the lion is kind. If something is kind then it does not need the lion.,The lion needs the lion.,False,OWA,train,3,RelNeg-OWA-D3-204,3,7,8,3,4,inv-proof,[(((((((triple4) -> rule4)) -> rule7)) -> rule8) OR ((((((triple7 triple6) -> rule3)) -> rule7)) -> rule8))]
480005,10136,7,480,"Anne is rough. Anne is young. Bob is nice. Bob is not smart. Erin is not rough. Gary is quiet. Gary is smart. Red, young things are smart. If something is quiet then it is smart. If something is smart and not rough then it is red. Furry things are not red. Smart things are nice. Red things are not nice. All young things are quiet. All nice things are furry.",Anne is not nice.,False,OWA,test,5,AttNeg-OWA-D5-1006,5,7,8,3,4,inv-proof,[(((((((triple2) -> rule7)) -> rule2)) -> rule5))]
325989,25966,7,1804,Bob is not big. Bob is not blue. Bob is not kind. Bob is nice. Bob is red. Gary is blue. Gary is nice. If someone is smart then they are cold. All cold people are not big. All blue people are smart. If Bob is kind and Bob is not blue then Bob is red. If someone is big then they are not nice. If someone is smart and not big then they are nice. Kind people are nice. If someone is smart and not big then they are not red.,Gary is big.,False,OWA,train,3,AttNeg-OWA-D3-1075,4,7,8,3,4,inv-proof,[(((((((triple6) -> rule3)) -> rule1)) -> rule2))]
491701,1802,7,85,"Anne is big. Anne is cold. Anne is furry. Anne is white. Erin is cold. Fiona is round. Gary is smart. All smart things are furry. Big, blue things are round. If Gary is cold then Gary is smart. All blue, furry things are big. If Gary is furry then Gary is blue. Round things are cold. Cold, white things are furry. Round things are blue.",Gary is not big.,False,OWA,dev,5,AttNoneg-OWA-D5-844,5,7,8,3,6,inv-proof,[(((((((triple7) -> rule1)) -> rule5) ((triple7) -> rule1)) -> rule4))]
431659,31600,7,1508,"Anne is rough. Anne is round. Bob is white. Gary is blue. Gary is cold. Gary is green. Harry is green. Blue, cold people are rough. If someone is blue then they are cold. If someone is white and young then they are cold. White, round people are blue. All rough people are not young. All young, rough people are not green. If someone is white then they are round. Young, blue people are white.",Bob is not cold.,False,OWA,train,5,AttNeg-OWA-D5-1197,5,7,8,3,5,inv-proof,[(((((triple3 ((triple3) -> rule7)) -> rule4)) -> rule2))]
497057,7158,7,337,The bald eagle likes the dog. The bald eagle sees the dog. The bear likes the dog. The dog is green. The dog sees the bald eagle. The dog sees the bear. The squirrel sees the bear. If someone is kind then they visit the bald eagle. If the dog is nice and the dog is cold then the dog sees the squirrel. If someone visits the bald eagle and they are kind then the bald eagle is green. If someone likes the bald eagle and the bald eagle is green then they like the dog. If someone is rough and they like the bear then they visit the bald eagle. Green people are kind. If someone visits the bald eagle then the bald eagle sees the dog. If the dog sees the squirrel and the squirrel is rough then the squirrel likes the bald eagle.,The bald eagle is not green.,False,OWA,dev,5,RelNoneg-OWA-D5-272,5,7,8,3,6,inv-proof,[(((((((triple4) -> rule6)) -> rule1) ((triple4) -> rule6)) -> rule3))]
354603,54580,7,3790,"Charlie is green. Charlie is nice. Charlie is rough. Charlie is white. Harry is rough. Harry is round. Harry is white. Round, furry things are rough. Round, white things are nice. Rough, round things are nice. If something is nice then it is furry. All green things are not round. If something is rough and not green then it is round. If Charlie is furry and Charlie is not green then Charlie is big. If Harry is furry then Harry is big.",Harry is not big.,False,OWA,train,3,AttNeg-OWA-D3-192,3,7,8,3,5,inv-proof,[(((((((triple5 triple6) -> rule3)) -> rule4)) -> rule8) OR ((((((triple6 triple7) -> rule2)) -> rule4)) -> rule8))]
419891,19832,7,946,"Bob is not furry. Erin is cold. Erin is furry. Erin is not green. Fiona is rough. Harry is green. Harry is rough. Green, kind people are red. All rough, cold people are red. Kind, rough people are cold. If Erin is furry and Erin is red then Erin is kind. Kind, green people are not furry. Big people are furry. All rough people are kind. If Fiona is red and Fiona is rough then Fiona is green.",Fiona is not red.,False,OWA,train,5,AttNeg-OWA-D5-1168,5,7,8,3,6,inv-proof,[(((triple5 ((((triple5) -> rule7) triple5) -> rule3)) -> rule2))]
330303,30280,7,2103,The cat eats the mouse. The cat is green. The cat is red. The cat is young. The cat likes the mouse. The mouse eats the cat. The mouse is young. If someone is young and they visit the mouse then the mouse eats the cat. If someone eats the mouse then the mouse eats the cat. If someone eats the cat and the cat likes the mouse then the mouse eats the cat. If someone visits the cat and they like the mouse then they eat the mouse. All young people are kind. If the mouse eats the cat and the mouse is red then the cat is kind. If someone visits the mouse and they are young then they eat the cat. If someone is kind then they visit the mouse.,The cat does not eat the cat.,False,OWA,train,3,RelNoneg-OWA-D3-836,3,7,8,3,5,inv-proof,[(((((((triple4) -> rule5)) -> rule8) triple4) -> rule7))]
409439,9380,7,446,"Bob is nice. Bob is quiet. Bob is rough. Erin is furry. Erin is nice. Fiona is kind. Harry is round. If something is white and rough then it is furry. Quiet things are rough. If Harry is furry and Harry is white then Harry is nice. All kind things are quiet. All furry things are round. If something is kind and rough then it is white. Furry, nice things are kind. If something is nice then it is quiet.",Fiona is not white.,False,OWA,train,5,AttNoneg-OWA-D5-842,5,7,8,3,5,inv-proof,[(((triple6 ((((triple6) -> rule4)) -> rule2)) -> rule6))]
377337,7926,7,545,"Bob is big. Bob is not white. Fiona is blue. Fiona is kind. Fiona is white. Gary is not big. Gary is not kind. If something is white and rough then it is kind. All big, white things are red. If Bob is rough and Bob is blue then Bob is smart. If something is rough and not blue then it is smart. All blue, red things are smart. If something is white then it is big. If Fiona is not kind then Fiona is smart. If Bob is smart and Bob is not big then Bob is not kind.",Fiona is not smart.,False,OWA,test,3,AttNeg-OWA-D3-1234,3,7,8,3,6,inv-proof,[(((triple3 ((((triple5) -> rule6) triple5) -> rule2)) -> rule5))]
371259,1848,7,126,The cow eats the dog. The cow is cold. The cow sees the dog. The dog does not eat the cow. The dog is nice. The dog is red. The dog sees the cow. If something is young and it sees the cow then it likes the cow. If something likes the dog and it eats the dog then it likes the cow. If something likes the dog and the dog sees the cow then the dog is kind. If something sees the dog then it sees the cow. If something sees the cow then the cow likes the dog. If something likes the dog and the dog is not cold then the dog does not like the cow. If something is kind and young then it does not eat the dog. If something likes the cow then it eats the cow.,The cow does not eat the cow.,False,OWA,test,3,RelNeg-OWA-D3-502,3,7,8,3,5,inv-proof,[(((((((triple7) -> rule5) triple1) -> rule2)) -> rule8) OR ((((((((triple3) -> rule4)) -> rule5) triple1) -> rule2)) -> rule8))]
368325,68302,7,4741,The bald eagle does not eat the rabbit. The bald eagle sees the rabbit. The bald eagle visits the rabbit. The rabbit eats the bald eagle. The rabbit is kind. The rabbit sees the bald eagle. The rabbit visits the bald eagle. If someone sees the bald eagle then the bald eagle is green. If someone eats the rabbit and the rabbit sees the bald eagle then the rabbit visits the bald eagle. If the bald eagle sees the rabbit then the rabbit sees the bald eagle. If the rabbit is big then the rabbit does not see the bald eagle. If someone eats the bald eagle then the bald eagle is big. Green people are kind. If someone eats the bald eagle then the bald eagle sees the rabbit. If someone is kind then they are blue.,The bald eagle is not blue.,False,OWA,train,3,RelNeg-OWA-D3-1225,3,7,8,3,4,inv-proof,[(((((((triple6) -> rule1)) -> rule6)) -> rule8) OR ((((((((triple2) -> rule3)) -> rule1)) -> rule6)) -> rule8) OR ((((((((((triple4) -> rule7)) -> rule3)) -> rule1)) -> rule6)) -> rule8))]
303785,3762,7,265,The bear eats the cow. The cow is big. The cow visits the rabbit. The lion is big. The rabbit eats the lion. The rabbit is big. The rabbit is nice. If someone is big and they eat the rabbit then the rabbit visits the bear. If someone visits the lion then they are blue. If someone eats the bear then they chase the rabbit. If the bear eats the lion and the lion visits the cow then the lion chases the bear. If someone is rough then they visit the lion. If someone chases the cow then they chase the rabbit. If someone visits the rabbit then they are nice. If the rabbit is nice then the rabbit is rough.,The rabbit is not blue.,False,OWA,train,3,RelNoneg-OWA-D3-1526,3,7,8,3,4,inv-proof,[(((((((triple7) -> rule8)) -> rule5)) -> rule2))]
328643,28620,7,1988,"Bob is cold. Bob is rough. Bob is young. Charlie is cold. Erin is red. Erin is rough. Erin is white. If someone is furry and cold then they are blue. If someone is rough then they are red. All young, red people are furry. All white, young people are blue. All white people are furry. All white, furry people are cold. All furry, young people are white. If someone is young then they are furry.",Erin is not blue.,False,OWA,train,3,AttNoneg-OWA-D3-1830,3,7,8,3,7,inv-proof,[(((((triple7) -> rule5) ((triple7 ((triple7) -> rule5)) -> rule6)) -> rule1))]
350569,50546,7,3507,The bear is rough. The bear is round. The cat chases the rabbit. The cat chases the tiger. The rabbit is round. The rabbit needs the tiger. The tiger needs the bear. If the rabbit visits the cat then the rabbit visits the tiger. If something chases the rabbit then the rabbit chases the cat. If something needs the bear and the bear is round then it chases the cat. If the bear visits the cat and the bear needs the cat then the bear needs the tiger. If something chases the rabbit and it chases the tiger then the tiger needs the bear. If something visits the rabbit and the rabbit is rough then the rabbit is green. If something visits the tiger and it needs the tiger then the tiger is round. If something needs the tiger then it visits the cat.,The tiger is not round.,False,OWA,train,3,RelNoneg-OWA-D3-318,3,7,8,3,5,inv-proof,[(((((((triple6) -> rule8)) -> rule1) triple6) -> rule7))]
388189,18778,7,1298,"Bob is green. Bob is quiet. Bob is not white. Erin is not green. Erin is nice. Fiona is smart. Harry is cold. If something is cold then it is green. If Fiona is nice then Fiona is quiet. If Erin is green then Erin is quiet. If something is green then it is quiet. All quiet, white things are rough. All rough things are white. If something is cold and quiet then it is white. If something is rough and not green then it is not white.",Harry is not white.,False,OWA,test,3,AttNeg-OWA-D3-713,4,7,8,3,5,inv-proof,[(((triple7 ((((triple7) -> rule1)) -> rule4)) -> rule7))]
392545,2788,7,192,"Fiona is big. Fiona is red. Fiona is round. Harry is big. Harry is furry. Harry is round. Harry is young. All round, young things are red. If something is young then it is furry. If Fiona is red then Fiona is big. If Fiona is young then Fiona is furry. All furry, round things are smart. All big, furry things are young. If something is round then it is young. If something is young then it is furry.",Fiona is not smart.,False,OWA,dev,3,AttNoneg-OWA-D3-1507,3,7,8,3,5,inv-proof,[(((((((triple3) -> rule7)) -> rule2) triple3) -> rule5) OR ((((((triple3) -> rule7)) -> rule4) triple3) -> rule5) OR ((((((triple3) -> rule7)) -> rule8) triple3) -> rule5))]
410645,10586,7,506,"Bob is quiet. Bob is not rough. Bob is not round. Charlie is not kind. Charlie is smart. Erin is blue. Harry is rough. If Charlie is smart and Charlie is rough then Charlie is not kind. All kind people are round. All quiet, blue people are round. All kind people are smart. If someone is blue and kind then they are smart. If someone is round then they are kind. Blue people are white. If Erin is white then Erin is quiet.",Erin is not round.,False,OWA,train,5,AttNeg-OWA-D5-1018,5,7,8,3,5,inv-proof,[(((((((triple6) -> rule7)) -> rule8) triple6) -> rule3))]
414939,14880,7,712,The dog is green. The dog does not see the squirrel. The dog visits the squirrel. The rabbit visits the squirrel. The squirrel eats the tiger. The tiger sees the rabbit. The tiger sees the squirrel. If something is green and it does not eat the dog then it does not visit the squirrel. If something visits the tiger and it does not see the tiger then it is blue. If the rabbit is green then the rabbit eats the squirrel. If the rabbit eats the dog then the dog visits the rabbit. If something eats the rabbit then the rabbit is green. If something is round then it eats the rabbit. Green things are round. If something visits the rabbit and the rabbit eats the dog then it visits the dog.,The rabbit is not green.,False,OWA,train,5,RelNeg-OWA-D5-862,5,7,8,3,4,inv-proof,[(((((((triple1) -> rule7)) -> rule6)) -> rule5))]
