,nr,q_nr,theory_nr,theory,question,answer,meta_folder,meta_file,meta_depth,meta_id,D_maxD,D_NFact,D_NRule,Q_Dep,Q_Len,Q_strategy,Q_proofs
441227,41168,7,1958,The bald eagle is kind. The bald eagle is rough. The lion sees the rabbit. The rabbit sees the bald eagle. The rabbit visits the bald eagle. The tiger is red. The tiger sees the bald eagle. If someone is red and they see the tiger then they see the bald eagle. If the tiger eats the rabbit then the tiger is red. If someone visits the bald eagle and the bald eagle is round then the bald eagle sees the tiger. If someone sees the rabbit and they are red then the rabbit eats the tiger. If someone eats the lion and the lion is kind then the lion eats the tiger. Red people are rough. If the tiger is rough and the tiger sees the bald eagle then the bald eagle is round. If someone sees the tiger then the tiger sees the rabbit.,The bald eagle does not see the tiger.,False,OWA,train,5,RelNoneg-OWA-D5-302,5,7,8,3,6,inv-proof,[(((triple5 ((((triple6) -> rule6) triple7) -> rule7)) -> rule3))]
307625,7602,7,534,The cat likes the mouse. The cat needs the lion. The cat sees the tiger. The lion is young. The lion sees the mouse. The mouse sees the tiger. The tiger needs the cat. If the lion needs the cat then the lion is big. If someone needs the lion then they are round. If someone is round and they see the tiger then they are big. If someone sees the tiger and the tiger needs the mouse then the tiger is round. If someone likes the tiger and the tiger sees the cat then they see the cat. If someone sees the tiger then they need the lion. If the lion needs the mouse then the lion needs the cat. If someone likes the tiger and they like the mouse then the tiger needs the mouse.,The mouse is not big.,False,OWA,train,3,RelNoneg-OWA-D3-944,3,7,8,3,5,inv-proof,[(((((((triple6) -> rule6)) -> rule2) triple6) -> rule3))]
394419,4662,7,322,The bear chases the rabbit. The bear likes the rabbit. The rabbit chases the bear. The rabbit is blue. The rabbit is green. The rabbit likes the bear. The rabbit sees the bear. If something likes the rabbit and it is blue then it likes the bear. If something chases the rabbit and it sees the bear then the bear sees the rabbit. If the bear chases the rabbit and the bear sees the rabbit then the bear likes the rabbit. If something chases the bear then it chases the rabbit. If something chases the bear then it is red. If something sees the bear and it chases the rabbit then the bear likes the rabbit. If something sees the rabbit and it chases the rabbit then it is red. If something chases the bear then the bear is blue.,The bear is not red.,False,OWA,dev,3,RelNoneg-OWA-D3-86,3,7,8,3,6,inv-proof,[(((((((triple3) -> rule4) triple7) -> rule2) triple1) -> rule7))]
351561,51538,7,3576,The cow is big. The cow is cold. The cow does not visit the tiger. The tiger chases the cow. The tiger eats the cow. The tiger is blue. The tiger visits the cow. If the cow is nice and the cow is red then the cow does not eat the tiger. If something eats the cow then the cow eats the tiger. If something is blue then it is big. If something is blue and it chases the cow then it eats the tiger. If something is blue and red then it does not chase the cow. If something eats the cow and the cow eats the tiger then the cow is nice. If something eats the cow then it does not chase the tiger. If something is nice and it eats the tiger then it chases the tiger.,The cow does not chase the tiger.,False,OWA,train,3,RelNeg-OWA-D3-1063,3,7,8,3,7,inv-proof,[(((((triple5 ((triple5) -> rule2)) -> rule6) ((triple5) -> rule2)) -> rule8))]
350307,50284,7,3488,"Charlie is nice. Erin is nice. Erin is red. Fiona is big. Fiona is green. Fiona is red. Fiona is smart. If something is big and nice then it is red. Nice, furry things are red. Smart, nice things are big. All red things are green. All nice things are smart. All red things are big. If something is big and nice then it is red. If Charlie is red then Charlie is green.",Charlie is not red.,False,OWA,train,3,AttNoneg-OWA-D3-142,4,7,8,3,6,inv-proof,[(((((((triple1) -> rule5) triple1) -> rule3) triple1) -> rule1) OR ((((((triple1) -> rule5) triple1) -> rule3) triple1) -> rule7))]
360583,60560,7,4205,"Erin is green. Erin is round. Erin is smart. Gary is green. Gary is kind. Gary is not nice. Gary is quiet. If something is rough then it is smart. If something is quiet then it is smart. If something is rough and nice then it is quiet. If Gary is quiet then Gary is not nice. If something is smart and kind then it is rough. All kind, rough things are not nice. If Gary is rough then Gary is round. Quiet, kind things are green.",Gary is not round.,False,OWA,train,3,AttNeg-OWA-D3-1615,3,7,8,3,5,inv-proof,[(((((((triple7) -> rule2) triple5) -> rule5)) -> rule7))]
400543,484,7,23,"Anne is big. Anne is round. Erin is red. Fiona is kind. Harry is big. Harry is not red. Harry is not white. White people are round. If someone is big and not red then they are not round. White, big people are round. Red, big people are white. All kind, white people are young. If someone is white and young then they are big. If someone is red then they are big. If someone is red and round then they are kind.",Erin is not round.,False,OWA,train,5,AttNeg-OWA-D5-223,5,7,8,3,5,inv-proof,[(((((triple3 ((triple3) -> rule7)) -> rule4)) -> rule1) OR ((((triple3 ((triple3) -> rule7)) -> rule4) ((triple3) -> rule7)) -> rule3))]
487883,18014,7,852,"Anne is green. Anne is round. Bob is smart. Charlie is smart. Charlie is young. Harry is blue. Harry is young. Nice people are young. Blue people are young. Young, green people are nice. If someone is smart then they are nice. Round, nice people are big. All big, young people are smart. Green people are blue. If Bob is nice then Bob is blue.",Anne is not nice.,False,OWA,test,5,AttNeg-OWA-D5-111,5,7,8,3,5,inv-proof,[(((((((triple1) -> rule7)) -> rule2) triple1) -> rule3))]
347487,47464,7,3295,The lion is big. The lion is not green. The lion does not like the rabbit. The lion likes the tiger. The rabbit does not like the lion. The tiger is red. The tiger sees the rabbit. If something likes the tiger then the tiger eats the rabbit. If something sees the tiger then it does not eat the tiger. If something is big and it sees the rabbit then the rabbit likes the lion. If something is kind and it does not eat the lion then the lion does not like the rabbit. If something eats the rabbit then the rabbit sees the tiger. All green things are not big. If something eats the rabbit and it is big then the rabbit sees the lion. If something likes the rabbit then the rabbit does not like the tiger.,The rabbit eats the tiger.,False,OWA,train,3,RelNeg-OWA-D3-1233,3,7,8,3,4,inv-proof,[(((((((triple4) -> rule1)) -> rule5)) -> rule2))]
421269,21210,7,1010,"Charlie is blue. Charlie is furry. Charlie is red. Erin is blue. Fiona is green. Fiona is red. Harry is kind. If Erin is furry then Erin is red. Red people are big. If someone is big then they are smart. If someone is furry then they are smart. All smart, red people are blue. If someone is blue then they are kind. If someone is kind then they are red. All blue, kind people are furry.",Erin is not smart.,False,OWA,train,5,AttNeg-OWA-D5-182,5,7,8,3,5,inv-proof,[(((((triple4 ((triple4) -> rule6)) -> rule8)) -> rule4) OR ((((((((triple4) -> rule6)) -> rule7)) -> rule2)) -> rule3) OR ((((((((triple4 ((triple4) -> rule6)) -> rule8)) -> rule1)) -> rule2)) -> rule3))]
394625,4868,7,337,The bear eats the rabbit. The bear is blue. The bear is green. The bear is young. The bear likes the rabbit. The bear sees the rabbit. The rabbit eats the bear. If someone is young then they like the rabbit. If someone sees the bear then the bear is round. If someone is young and they like the rabbit then they see the bear. If someone sees the rabbit then they are green. If someone likes the bear then they are young. If someone sees the bear and they see the rabbit then the rabbit is young. If someone likes the bear then the bear eats the rabbit. If someone is red and they eat the rabbit then they like the rabbit.,The rabbit does not like the rabbit.,False,OWA,dev,3,RelNoneg-OWA-D3-848,4,7,8,3,6,inv-proof,[(((((((triple4 triple5) -> rule3) triple6) -> rule6)) -> rule1) OR ((((((triple4 ((triple4) -> rule1)) -> rule3) triple6) -> rule6)) -> rule1))]
328311,28288,7,1966,"Erin is big. Erin is furry. Erin is red. Erin is rough. Harry is big. Harry is rough. Harry is young. If Harry is rough and Harry is red then Harry is blue. If someone is big and young then they are red. If Harry is blue then Harry is nice. All big, nice people are young. Nice people are blue. All red, nice people are big. If someone is nice then they are blue. Furry people are blue.",Harry is not nice.,False,OWA,train,3,AttNoneg-OWA-D3-1235,3,7,8,3,6,inv-proof,[(((((triple6 ((triple5 triple7) -> rule2)) -> rule1)) -> rule3))]
317311,17288,7,1202,"Bob is green. Bob is white. Dave is big. Dave is blue. Dave is furry. Dave is not green. Dave is white. White people are blue. Furry, white people are round. If someone is green and blue then they are furry. Green people are white. If Bob is blue then Bob is red. If someone is green and not white then they are big. If someone is furry then they are red. If someone is green and not big then they are red.",Bob is not round.,False,OWA,train,3,AttNeg-OWA-D3-736,3,7,8,3,6,inv-proof,[(((((triple1 ((triple2) -> rule1)) -> rule3) triple2) -> rule2) OR ((((triple1 ((triple2) -> rule1)) -> rule3) ((triple1) -> rule4)) -> rule2) OR ((((triple1 ((((triple1) -> rule4)) -> rule1)) -> rule3) triple2) -> rule2) OR ((((triple1 ((((triple1) -> rule4)) -> rule1)) -> rule3) ((triple1) -> rule4)) -> rule2))]
331617,31594,7,2193,The bear is young. The mouse is young. The mouse likes the tiger. The tiger eats the bear. The tiger is round. The tiger likes the bear. The tiger likes the mouse. If something is nice then it eats the mouse. If something likes the bear then it eats the mouse. If something needs the bear and the bear is nice then the bear needs the mouse. If something likes the bear and the bear is round then it needs the mouse. If something eats the bear then the bear is blue. If something needs the bear then the bear is rough. If something is blue then it needs the bear. If something eats the mouse and the mouse likes the tiger then it is round.,The bear is not rough.,False,OWA,train,3,RelNoneg-OWA-D3-564,3,7,8,3,4,inv-proof,[(((((((triple4) -> rule5)) -> rule7)) -> rule6))]
310603,10580,7,741,Anne is not cold. Bob is nice. Bob is white. Bob is young. Dave is not cold. Dave is round. Gary is cold. If someone is blue then they are nice. If someone is young and not cold then they are quiet. All cold people are quiet. If someone is round and not cold then they are white. If someone is round then they are white. If someone is young and not cold then they are blue. Quiet people are blue. If someone is quiet and blue then they are round.,Gary is not round.,False,OWA,train,3,AttNeg-OWA-D3-268,4,7,8,3,6,inv-proof,[(((((triple7) -> rule3) ((((triple7) -> rule3)) -> rule7)) -> rule8))]
383083,13672,7,945,The cat chases the tiger. The cat is kind. The cat is nice. The cat sees the tiger. The tiger eats the cat. The tiger is nice. The tiger is rough. If someone eats the cat then the cat chases the tiger. If someone eats the tiger then they see the cat. If someone eats the cat and they are rough then the cat is red. If the cat is young then the cat sees the tiger. If someone chases the tiger and they chase the cat then the cat is rough. If someone is red and nice then they chase the cat. If someone eats the tiger and the tiger sees the cat then the tiger eats the cat. If someone chases the cat then they are kind.,The cat is not rough.,False,OWA,test,3,RelNoneg-OWA-D3-774,3,7,8,3,7,inv-proof,[(((triple1 ((((triple5 triple7) -> rule3) triple3) -> rule6)) -> rule5) OR ((((triple5) -> rule1) ((((triple5 triple7) -> rule3) triple3) -> rule6)) -> rule5))]
447011,46952,7,2233,"Anne is not furry. Anne is not red. Charlie is smart. Charlie is young. Dave is furry. Dave is young. Gary is cold. All kind, green things are cold. All kind, young things are green. If something is furry and red then it is green. Furry things are green. All young things are kind. If something is cold then it is red. If something is kind then it is young. Red, kind things are furry.",Charlie is not cold.,False,OWA,train,5,AttNeg-OWA-D5-1186,5,7,8,3,7,inv-proof,[(((((triple4) -> rule5) ((((triple4) -> rule5) triple4) -> rule2)) -> rule1))]
